customer_id,initial_loan,days_since_loan,ontime_pct,num_increases,total_profit,risk_tier,eligible,remaining_capacity,ontime_norm,loan_norm,risk_score,uptake_prob,uptake_prob_adj,expected_npv,default_rate,avg_increases
3540,2674,286,97.78,0,0,Prime,True,6,0.889,0.5349069813962792,0.7618279055811161,0.8989947343226424,0.8270751555768311,-144.73200560138065,0.15833333333333333,4.631666666666667
21964,4195,83,95.42,5,120,Prime,True,1,0.7710000000000001,0.8391678335667133,0.5879496499299861,0.8330796549974633,0.7664332825976663,-36.332732997992245,0.02,0.7633333333333333
8008,3931,297,96.56,0,0,Prime,True,6,0.8280000000000001,0.7863572714542909,0.6436928185637127,0.8658777120315583,0.7966074950690336,-212.7400242432226,0.13,4.525
6007,3388,80,98.77,3,40,Prime,True,3,0.9384999999999998,0.6777355471094219,0.7536293358671733,0.9244797755436053,0.8505213935001169,-91.558821817719,0.07166666666666667,2.493333333333333
14954,3334,62,96.15,0,0,Prime,True,6,0.8075000000000003,0.6669333866773355,0.6651699839967995,0.8542963885429641,0.785952677459527,-197.14268837305448,0.14333333333333334,4.33
15799,4507,95,97.86,0,0,Prime,True,6,0.893,0.9015803160632127,0.6546259051810361,0.9010989010989011,0.829010989010989,-290.08493063801967,0.13833333333333334,4.618333333333333
8245,3487,101,97.85,3,40,Prime,True,3,0.8924999999999997,0.6975395079015804,0.7154881476295257,0.9008363201911588,0.8287694145758661,-99.11474504275525,0.07166666666666667,2.466666666666667
25236,3921,111,95.94,4,80,Prime,True,2,0.7969999999999999,0.7843568713742749,0.6225929385877175,0.8482724086129193,0.7804106159238858,-89.37003408693187,0.04833333333333333,1.5083333333333333
21005,4753,120,98.35,5,120,Prime,True,1,0.9174999999999998,0.9507901580316063,0.6570129525905178,0.9138134592680046,0.8407083825265643,-48.381880078888486,0.021666666666666667,0.8366666666666667
10004,2160,185,96.36,3,40,Prime,True,3,0.818,0.4320864172834567,0.7429740748149629,0.8602576808721506,0.7914370664023785,-36.166547195803936,0.07333333333333333,2.27
16605,2624,236,98.77,4,80,Prime,True,2,0.9384999999999998,0.5249049809961992,0.79947850570114,0.9244797755436053,0.8505213935001169,-33.95443413743213,0.04833333333333333,1.695
5766,1361,348,96.47,0,0,Prime,True,6,0.8234999999999999,0.272254450890178,0.7947736647329464,0.8633555720286632,0.7942871262663702,23.27379402879791,0.13666666666666666,4.486666666666666
24300,4076,55,95.74,5,120,Prime,False,1,0.7869999999999997,0.8153630726145229,0.6062910782156429,0.8424760946149973,0.7750780070457975,0.0,0.0,0.0
26284,4226,84,98.52,5,120,Prime,True,1,0.9259999999999998,0.845369073814763,0.694589277855571,0.9181561618062087,0.8447036688617121,-122.54911631541174,0.04666666666666667,0.8383333333333334
24526,4845,89,98.27,0,0,Prime,True,6,0.9134999999999998,0.9691938387677536,0.6486918483696736,0.9117577478116867,0.8388171279867518,-244.97574297373663,0.11666666666666667,4.758333333333334
22507,2252,263,95.92,0,0,Prime,True,6,0.796,0.45049009801960394,0.7220529705941189,0.8476953907815632,0.7798797595190382,-64.98628581895068,0.13166666666666665,4.3133333333333335
9902,525,87,98.5,3,40,Prime,True,3,0.925,0.10502100420084017,0.9159936987397479,0.9176470588235294,0.8442352941176471,53.32677775091187,0.09166666666666666,2.4683333333333333
20875,2144,207,98.03,3,40,Prime,True,3,0.9015000000000001,0.4288857771554311,0.8023842668533707,0.9055436592909827,0.8331001665477041,-58.92120407364782,0.09166666666666666,2.473333333333333
30801,2340,4,98.08,3,40,Prime,False,3,0.9039999999999999,0.4680936187237448,0.7923719143828765,0.9068441064638783,0.834296577946768,0.0,0.0,0.0
29111,3981,241,97.11,0,0,Prime,True,6,0.8554999999999999,0.7963592718543708,0.6599422184436886,0.8810508392118706,0.8105667720749209,-229.73910047250854,0.13666666666666666,4.6033333333333335
22525,1984,236,99.77,0,0,Prime,True,6,0.9884999999999998,0.396879375875175,0.8728861872374474,0.94905186200594,0.8731277130454649,-10.415483944555755,0.12833333333333333,4.956666666666667
13507,943,86,97.47,0,0,Prime,True,6,0.8734999999999999,0.18863772754550912,0.8548586817363472,0.8907644080057873,0.8195032553653243,59.905568216147486,0.15333333333333332,4.665
12810,3447,348,95.4,0,0,Prime,True,6,0.7700000000000002,0.6895379075815163,0.6321386277255452,0.8324873096446702,0.7658883248730967,-218.40818744030324,0.14666666666666667,4.265
4714,2933,185,98.66,5,120,Prime,True,1,0.9329999999999998,0.5867173434686938,0.7770847969593917,0.9217065166432254,0.8479699953117674,-21.52494153219146,0.023333333333333334,0.8383333333333334
29125,3760,46,98.55,3,40,Prime,False,3,0.9274999999999999,0.7521504300860172,0.7236048709741947,0.9189189189189189,0.8454054054054054,0.0,0.0,0.0
10892,2660,293,100.0,0,0,Prime,True,6,1.0,0.5321064212842569,0.8403680736147229,0.9545454545454546,0.8781818181818183,-84.36285671511641,0.13333333333333333,4.903333333333333
10618,1203,105,95.14,4,80,Prime,True,2,0.757,0.2406481296259252,0.7577055611122223,0.8247317322432295,0.7587531936637711,18.765773007771248,0.04,1.49
15679,1720,363,99.13,0,0,Prime,True,6,0.9564999999999998,0.34406881376275256,0.8663293558711741,0.9334569904938557,0.8587804312543472,16.158295997435964,0.12833333333333333,4.94
27677,4882,101,95.8,3,40,Prime,True,3,0.7899999999999998,0.9765953190638128,0.560021404280856,0.8442211055276381,0.7766834170854271,-162.77301477572829,0.06666666666666667,2.2866666666666666
24696,572,165,96.18,0,0,Prime,True,6,0.8090000000000004,0.11442288457691538,0.8319731346269257,0.8551518168242909,0.7867396714783477,111.10183011131623,0.11666666666666667,4.508333333333334
27654,1847,231,97.17,0,0,Prime,True,6,0.8585,0.3694738947789558,0.7901078315663133,0.8826815642458101,0.8120670391061453,-9.208913319933966,0.12833333333333333,4.586666666666667
19170,984,151,99.51,5,120,Prime,True,1,0.9755000000000003,0.19683936787357473,0.9237981896379277,0.9427717766030799,0.8673500344748335,22.64705803633808,0.013333333333333334,0.8583333333333333
13256,520,191,97.97,3,40,Prime,True,3,0.8985,0.10402080416083216,0.8977437587517503,0.9039790326423636,0.8316607100309745,63.90892161372588,0.065,2.4283333333333332
14732,1456,52,97.7,3,40,Prime,False,3,0.8850000000000001,0.2912582516503301,0.832122524504901,0.8968824940047962,0.8251318944844126,0.0,0.0,0.0
9678,1637,223,96.05,3,40,Prime,True,3,0.8024999999999999,0.3274654930986197,0.763510352070414,0.8514357053682896,0.7833208489388265,16.91900689133158,0.055,2.305
18648,4326,135,97.7,0,0,Prime,True,6,0.8850000000000001,0.865373074614923,0.6598880776155231,0.8968824940047962,0.8251318944844126,-240.27884390265748,0.12833333333333333,4.681666666666667
10851,1438,358,99.96,0,0,Prime,True,6,0.9979999999999997,0.28765753150630125,0.9123027405481094,0.9535941765241127,0.8773066424021837,18.164523377242446,0.14666666666666667,4.901666666666666
18636,2542,36,97.32,4,80,Prime,False,2,0.8659999999999997,0.508501700340068,0.7536494898979793,0.8867376573088092,0.8157986447241045,0.0,0.0,0.0
22984,4745,41,99.66,5,120,Prime,False,1,0.9829999999999999,0.9491898379675935,0.7033430486097217,0.9464040311497938,0.8706917086578103,0.0,0.0,0.0
16917,4524,16,97.66,5,120,Prime,False,1,0.8829999999999998,0.9049809961992399,0.6466057011402278,0.8958233317330772,0.824157465194431,0.0,0.0,0.0
28465,990,145,98.06,5,120,Prime,True,1,0.9030000000000001,0.19803960792158432,0.8726881176235248,0.9063242986210176,0.8338183547313363,15.263894248086753,0.021666666666666667,0.8433333333333334
2087,4140,229,95.3,0,0,Prime,True,6,0.7649999999999999,0.8281656331266253,0.5870503100620122,0.8295165394402034,0.7631552162849872,-226.96771936575422,0.125,4.238333333333333
14843,4971,271,95.47,0,0,Prime,True,6,0.7735,0.9943988797759552,0.5431303360672134,0.8345578920699265,0.7677932607043324,-490.7741616005414,0.17833333333333334,4.303333333333334
26866,3090,346,99.49,0,0,Prime,True,6,0.9744999999999997,0.618123624724945,0.7967129125825162,0.9422855828926189,0.8669027362612094,-164.95245351500412,0.15,4.883333333333334
1906,1705,7,96.68,0,0,Prime,False,6,0.8340000000000003,0.34106821364272855,0.7814795359071817,0.8692232055063915,0.7996853490658803,0.0,0.0,0.0
2152,1313,55,98.32,0,0,Prime,False,6,0.9159999999999997,0.2626525305061012,0.8624042408481694,0.9130434782608694,0.8399999999999999,0.0,0.0,0.0
1409,3767,297,99.72,5,120,Prime,True,1,0.986,0.7535507101420285,0.7641347869573913,0.9478499542543458,0.8720219579139982,-31.31948963247046,0.021666666666666667,0.8483333333333334
16811,1131,102,97.07,4,80,Prime,True,2,0.8534999999999997,0.22624524904980997,0.8295764252850567,0.8799610421232041,0.8095641587533479,29.947558005786178,0.035,1.61
6046,3032,15,99.37,4,80,Prime,False,2,0.9685000000000002,0.6065213042608522,0.7959936087217445,0.9393590039197603,0.8642102836061796,0.0,0.0,0.0
22400,4269,136,96.1,3,40,Prime,True,3,0.8049999999999997,0.8539707941588318,0.6073087617523503,0.85286783042394,0.7846384039900248,-121.47089888175753,0.06333333333333334,2.243333333333333
22232,4878,320,99.13,0,0,Prime,True,6,0.9564999999999998,0.9757951590318064,0.6768114522904579,0.9334569904938557,0.8587804312543472,-359.56064151370134,0.14666666666666667,4.743333333333333
11341,2386,213,96.86,0,0,Prime,True,6,0.843,0.47729545909181836,0.7469113622724545,0.8742046010768477,0.8042682329906999,-67.73095866292645,0.13166666666666665,4.568333333333333
7147,3983,280,97.55,4,80,Prime,True,2,0.8774999999999998,0.796759351870374,0.6752221944388876,0.8929001203369433,0.8214681107099879,-129.28774787595185,0.06166666666666667,1.6016666666666666
8727,3377,42,95.39,3,40,Prime,False,3,0.7695000000000001,0.6755351070214043,0.6359894678935787,0.8321909113988322,0.7656156384869256,0.0,0.0,0.0
17382,4480,341,97.29,4,80,Prime,True,2,0.8645000000000003,0.8961792358471694,0.6362962292458494,0.8859287963187215,0.8150544926132238,-118.39225803198441,0.051666666666666666,1.6066666666666667
7070,4576,63,96.21,0,0,Prime,True,6,0.8104999999999997,0.915383076615323,0.5927350770154027,0.8560059686645112,0.7875254911713503,-308.39895194745077,0.13833333333333334,4.383333333333334
17670,1061,43,95.55,5,120,Prime,False,1,0.7774999999999999,0.21224244848969795,0.7805772654530905,0.8369152970922882,0.7699620733249052,0.0,0.0,0.0
5973,4231,224,99.72,5,120,Prime,True,1,0.986,0.846369273854771,0.7362892178435686,0.9478499542543458,0.8720219579139982,-65.31599161778942,0.03,0.8883333333333333
10144,3905,51,97.85,0,0,Prime,False,6,0.8924999999999997,0.7811562312462492,0.690403130626125,0.9008363201911588,0.8287694145758661,0.0,0.0,0.0
7509,2061,216,99.36,4,80,Prime,True,2,0.968,0.41228245649129824,0.8539152630526106,0.9391143911439114,0.8639852398523985,0.42375518246922783,0.04,1.7
7412,1968,164,98.65,0,0,Prime,True,6,0.9325000000000003,0.39367873574714946,0.8346463792758554,0.9214536928487692,0.8477373974208677,-64.3864004591756,0.15833333333333333,4.651666666666666
11756,4405,29,96.35,5,120,Prime,False,1,0.8174999999999997,0.8811762352470494,0.6078971294258849,0.8599752168525401,0.791177199504337,0.0,0.0,0.0
24961,4170,42,99.25,0,0,Prime,False,6,0.9625,0.8341668333666733,0.723499949989998,0.9364161849710982,0.8615028901734104,0.0,0.0,0.0
2643,1350,62,97.3,3,40,Prime,True,3,0.8649999999999999,0.2700540108021604,0.8244837967593518,0.8861985472154963,0.8153026634382566,21.388898788880315,0.06666666666666667,2.435
12042,893,182,96.49,0,0,Prime,True,6,0.8244999999999998,0.17863572714542908,0.8235592818563711,0.8639170165472955,0.7948036552235118,65.79810366540984,0.14333333333333334,4.516666666666667
4139,2503,202,95.77,3,40,Prime,True,3,0.7884999999999998,0.5007001400280056,0.7017399579915982,0.8433492582348503,0.7758813175760623,-47.440969621231176,0.07,2.3033333333333332
2243,2211,47,95.29,3,40,Prime,False,3,0.7645000000000003,0.4422884576915383,0.7024634626925387,0.8292186306948335,0.7628811402392468,0.0,0.0,0.0
11441,1789,232,99.18,0,0,Prime,True,6,0.9590000000000003,0.357871574314863,0.8639385277055411,0.9346919870310331,0.8599166280685504,-6.874794609482086,0.135,4.798333333333333
22036,4223,253,96.78,0,0,Prime,True,6,0.8390000000000001,0.8447689537907581,0.6338693138627726,0.8719960765080922,0.8022363903874449,-261.0018827159845,0.13666666666666666,4.526666666666666
1772,735,4,96.62,0,0,Prime,False,6,0.8310000000000002,0.14702940588117624,0.8375911782356472,0.8675529295913345,0.7981486952240278,0.0,0.0,0.0
23664,1050,25,97.9,0,0,Prime,False,6,0.8950000000000002,0.21004200840168033,0.8634873974794961,0.902147971360382,0.8299761336515515,0.0,0.0,0.0
5926,3697,277,99.47,0,0,Prime,True,6,0.9734999999999999,0.7395479095819164,0.759585627125425,0.9417989417989417,0.8664550264550265,-217.79811135627085,0.14666666666666667,4.935
14982,2125,78,98.44,3,40,Prime,True,3,0.9219999999999999,0.4250850170034007,0.8178744948989797,0.9161168708765315,0.842827521206409,-34.42597854478837,0.07833333333333334,2.485
12231,3532,342,96.04,0,0,Prime,True,6,0.8020000000000003,0.7065413082616523,0.6494376075215045,0.8511488511488513,0.7830569430569433,-187.90437216423888,0.13333333333333333,4.3966666666666665
23536,2536,351,97.85,0,0,Prime,True,6,0.8924999999999997,0.5073014602920584,0.7725595619123823,0.9008363201911588,0.8287694145758661,-145.87687263479796,0.16833333333333333,4.635
18177,3108,70,95.77,4,80,Prime,True,2,0.7884999999999998,0.6217243448689738,0.6654326965393077,0.8433492582348503,0.7758813175760623,-19.060415455790974,0.03166666666666667,1.5066666666666666
3161,3028,202,99.36,0,0,Prime,True,6,0.968,0.6057211442288458,0.7958836567313462,0.9391143911439114,0.8639852398523985,-160.88914757000168,0.15,4.836666666666667
7161,3324,265,97.86,0,0,Prime,True,6,0.893,0.6649329865973195,0.7256201040208041,0.9010989010989011,0.829010989010989,-184.4057949764345,0.145,4.671666666666667
29162,4450,173,99.39,0,0,Prime,True,6,0.9695,0.8901780356071214,0.7115965893178635,0.9398478912191749,0.864660059921641,-321.4222629927403,0.15166666666666667,4.8116666666666665
14689,3903,301,97.34,0,0,Prime,True,6,0.8670000000000002,0.780756151230246,0.6726731546309264,0.8872762457668119,0.8162941461054669,-236.07649677727133,0.14166666666666666,4.68
22858,4565,31,97.4,0,0,Prime,False,6,0.8700000000000003,0.9131826365273055,0.6350452090418086,0.8888888888888891,0.8177777777777779,0.0,0.0,0.0
12840,838,145,96.75,0,0,Prime,True,6,0.8375,0.16763352670534107,0.8359599419883976,0.8711656441717791,0.8014723926380368,58.70148653742512,0.16333333333333333,4.525
18625,4885,233,97.09,0,0,Prime,True,6,0.8545000000000001,0.9771954390878176,0.6049913682736547,0.8805062058895109,0.8100657094183501,-272.86431545006553,0.12333333333333334,4.653333333333333
28756,4905,329,99.88,0,0,Prime,True,6,0.9939999999999998,0.9811962392478496,0.7014411282256449,0.9516864175022788,0.8755515041020965,-370.5840701248349,0.15333333333333332,4.8533333333333335
3822,2592,7,98.32,0,0,Prime,False,6,0.9159999999999997,0.5185037007401481,0.7856488897779553,0.9130434782608694,0.8399999999999999,0.0,0.0,0.0
25850,3165,341,97.67,0,0,Prime,True,6,0.8835000000000001,0.633126625325065,0.7285120124024805,0.8960883129349653,0.8244012479001681,-102.53581359682717,0.11833333333333333,4.718333333333334
17360,1768,217,96.5,4,80,Prime,True,2,0.825,0.35367073414682937,0.7713987797559511,0.8641975308641975,0.7950617283950617,-9.253419476698392,0.05,1.585
27091,1164,361,95.22,3,40,Prime,True,3,0.7609999999999999,0.23284656931386277,0.762846029205841,0.827129015808261,0.7609586945436002,20.011414781700505,0.06833333333333333,2.1883333333333335
10281,2203,259,95.03,0,0,Prime,True,6,0.7515000000000001,0.4406881376275255,0.6938435587117423,0.8214194209582373,0.7557058672815783,-21.838786773065767,0.11166666666666666,4.401666666666666
24351,2192,199,97.96,0,0,Prime,True,6,0.8979999999999997,0.4384876975395079,0.7970536907381474,0.9037178265014297,0.8314204003813154,-39.6439000402822,0.12833333333333333,4.663333333333333
19866,2473,18,98.56,5,120,Prime,False,1,0.9280000000000002,0.4946989397879576,0.8011903180636128,0.9191729323308271,0.845639097744361,0.0,0.0,0.0
30467,4278,356,96.56,0,0,Prime,True,6,0.8280000000000001,0.8557711542308462,0.6228686537307462,0.8658777120315583,0.7966074950690336,-307.5345571284771,0.14833333333333334,4.46
5885,822,179,97.58,3,40,Prime,True,3,0.8789999999999999,0.16443288657731547,0.8659701340268051,0.8936988936988937,0.8222029822029822,50.07541640301822,0.06,2.3733333333333335
9709,1245,246,95.67,0,0,Prime,True,6,0.7835000000000001,0.24904980996199239,0.7737350570114022,0.8404335770103353,0.7731988908495084,61.959025632693375,0.10833333333333334,4.471666666666667
17573,3314,31,95.87,3,40,Prime,False,3,0.7935000000000002,0.6629325865173035,0.656570224044809,0.8462503135189366,0.7785502884374218,0.0,0.0,0.0
1888,2354,329,95.45,0,0,Prime,True,6,0.7725000000000002,0.4708941788357672,0.6994817463492699,0.8339670468948036,0.7672496831432194,-39.0719740764624,0.11333333333333333,4.371666666666667
20511,1234,321,96.64,5,120,Prime,True,1,0.8320000000000001,0.2468493698739748,0.8083451890378076,0.8681102362204725,0.7986614173228347,2.036913561799006,0.028333333333333332,0.78
21280,3624,273,95.11,3,40,Prime,True,3,0.7555,0.7249449889977996,0.6113665033006601,0.8238302224495014,0.7579238046535414,-60.43465606523071,0.051666666666666666,2.1783333333333332
2842,2225,124,97.71,0,0,Prime,True,6,0.8854999999999997,0.4450890178035607,0.7863232946589316,0.8971469671541595,0.8253752097818268,-90.55221496212401,0.15833333333333333,4.651666666666666
3165,1636,148,99.16,5,120,Prime,True,1,0.9579999999999999,0.3272654530906181,0.8724203640728144,0.9341983317886932,0.8594624652455978,11.58397407282641,0.016666666666666666,0.86
20886,4131,136,98.21,3,40,Prime,True,3,0.9104999999999996,0.8263652730546109,0.6894404180836164,0.9102108505093578,0.8373939824686092,-135.64558665595,0.07166666666666667,2.4133333333333336
29981,2948,43,98.23,5,120,Prime,False,1,0.9115000000000002,0.5897179435887178,0.7611346169233848,0.9107269713473835,0.8378688136395928,0.0,0.0,0.0
18510,2988,275,96.0,4,80,Prime,True,2,0.8,0.5977195439087818,0.6806841368273654,0.85,0.782,-19.472313830074363,0.03333333333333333,1.525
8068,921,80,95.13,5,120,Prime,True,1,0.7564999999999997,0.1842368473694739,0.7742789457891576,0.8244313825709173,0.7584768719652439,18.60821606933571,0.015,0.77
3166,3310,242,96.91,3,40,Prime,True,3,0.8454999999999998,0.662132426485297,0.6932102720544108,0.8755805426546076,0.8055340992422391,-73.464784477223,0.065,2.4033333333333333
16136,4642,16,99.51,0,0,Prime,False,6,0.9755000000000003,0.9285857171434286,0.7042742848569716,0.9427717766030799,0.8673500344748335,0.0,0.0,0.0
16830,3355,150,98.98,3,40,Prime,True,3,0.9490000000000002,0.671134226845369,0.7629597319463894,0.929734760353653,0.8553559795253608,-85.67170683469618,0.07,2.5183333333333335
7344,3418,269,96.29,0,0,Prime,True,6,0.8145000000000003,0.6837367473494699,0.6650289757951592,0.8582774882104742,0.7896152891536363,-207.22054707302362,0.14666666666666667,4.406666666666666
11572,3937,109,99.47,4,80,Prime,True,2,0.9734999999999999,0.7875575115023005,0.7451827465493097,0.9417989417989417,0.8664550264550265,-136.04261434013995,0.065,1.665
7747,837,324,97.5,0,0,Prime,True,6,0.875,0.16743348669733946,0.8622699539907981,0.891566265060241,0.8202409638554217,82.84881915737363,0.13666666666666666,4.693333333333333
20354,2520,128,99.38,0,0,Prime,True,6,0.9689999999999998,0.5041008201640328,0.82706975395079,0.9396035039188565,0.864435223605348,-67.04801498508475,0.13166666666666665,4.905
15889,2258,148,98.0,0,0,Prime,True,6,0.9,0.45169033806761355,0.794492898579716,0.9047619047619048,0.8323809523809524,-66.36478663614935,0.14333333333333334,4.741666666666666
13060,3400,253,99.94,4,80,Prime,True,2,0.9969999999999999,0.6801360272054411,0.7938591918383675,0.9531178880291306,0.8768684569868002,-51.96395369558642,0.045,1.7666666666666666
13799,4713,64,97.88,0,0,Prime,True,6,0.8939999999999998,0.9427885577115424,0.6429634326865371,0.9016236867239731,0.8294937917860553,-300.8386873673952,0.13666666666666666,4.671666666666667
13461,1368,364,95.82,0,0,Prime,True,6,0.7909999999999997,0.27365473094618925,0.771603580716143,0.8448016072325463,0.7772174786539426,24.663267219829873,0.13166666666666665,4.406666666666666
18898,3352,18,95.48,0,0,Prime,False,6,0.7740000000000002,0.6705341068213643,0.6406397679535909,0.8348530901722392,0.7680648429584601,0.0,0.0,0.0
27442,4812,168,97.5,0,0,Prime,True,6,0.875,0.9625925185037008,0.6237222444488897,0.891566265060241,0.8202409638554217,-301.13151397341545,0.13166666666666665,4.586666666666667
10057,3439,316,96.76,3,40,Prime,True,3,0.8380000000000003,0.6879375875175034,0.6802187237447491,0.87144259077527,0.8017271835132485,-131.70553885111627,0.08333333333333333,2.355
2469,4202,13,99.28,0,0,Prime,False,6,0.9640000000000001,0.8405681136227245,0.7226295659131827,0.9371534195933456,0.862181146025878,0.0,0.0,0.0
27414,3431,66,97.43,4,80,Prime,True,2,0.8715000000000004,0.6863372674534907,0.704148819763953,0.8896934588462468,0.8185179821385471,-40.52772562868599,0.03833333333333333,1.61
2421,2741,252,99.42,3,40,Prime,True,3,0.9710000000000001,0.5483096619323865,0.815207101420284,0.9405803777061262,0.8653339474896362,-47.51480825944352,0.06666666666666667,2.486666666666667
19047,1047,81,96.43,5,120,Prime,True,1,0.8215000000000003,0.20944188837767552,0.8122174334866975,0.8622310165718527,0.7932525352461046,10.035556956827804,0.025,0.8066666666666666
19278,2923,112,95.32,3,40,Prime,True,3,0.7659999999999997,0.5847169433886777,0.6607849169833965,0.8301119023397759,0.7637029501525939,-117.49295526238367,0.09,2.243333333333333
14721,839,228,95.35,5,120,Prime,True,1,0.7674999999999997,0.16783356671334268,0.7868999299859969,0.8310038119440913,0.7645235069885641,13.106476258013327,0.025,0.7816666666666666
27159,2660,5,98.93,5,120,Prime,False,1,0.9465000000000003,0.5321064212842569,0.8029180736147231,0.9284882366643374,0.8542091777311904,0.0,0.0,0.0
24099,2040,106,98.37,4,80,Prime,True,2,0.9185000000000002,0.4080816163232647,0.8205255151030207,0.9143261741798443,0.8411800802454568,-15.977034876007231,0.05,1.6766666666666667
29084,3053,70,99.68,5,120,Prime,True,1,0.9840000000000003,0.6107221444288857,0.8055833566713344,0.9468864468864471,0.8711355311355313,-34.46815372609115,0.028333333333333332,0.8716666666666667
13816,4035,194,96.59,4,80,Prime,True,2,0.8295000000000001,0.8071614322864573,0.6385015703140628,0.8667159398866717,0.797378664695738,-91.42923280947673,0.04833333333333333,1.565
18639,3498,356,95.37,5,120,Prime,True,1,0.7685000000000002,0.6997399479895979,0.6280280156031206,0.8315976631953266,0.7650698501397005,-35.14323767373556,0.023333333333333334,0.7516666666666667
4114,2176,65,97.57,0,0,Prime,True,6,0.8784999999999996,0.43528705741148227,0.784363882776555,0.8934327640125088,0.8219581428915081,-57.66244092623238,0.13833333333333334,4.601666666666667
11706,2232,290,96.34,5,120,Prime,True,1,0.8170000000000002,0.4464892978595719,0.7379532106421285,0.8596926127912743,0.7909172037679724,-4.190444312250615,0.02,0.805
30825,801,237,95.1,0,0,Prime,True,6,0.7549999999999997,0.16023204640928185,0.7804303860772152,0.8235294117647057,0.7576470588235293,92.17873512114414,0.11,4.4
20083,1575,1,99.06,0,0,Prime,False,6,0.9530000000000001,0.3150630126025205,0.8725810962192438,0.9317231769623782,0.857185322805388,0.0,0.0,0.0
20126,4959,35,97.6,0,0,Prime,False,6,0.8799999999999997,0.991998399679936,0.618400480096019,0.894230769230769,0.8226923076923076,0.0,0.0,0.0
14985,843,19,95.56,3,40,Prime,False,3,0.7780000000000001,0.16863372674534907,0.7940098819763953,0.8372093023255814,0.770232558139535,0.0,0.0,0.0
16173,503,166,96.69,4,80,Prime,True,2,0.8344999999999999,0.10062012402480495,0.8539639627925585,0.8695011059228311,0.7999410174490047,37.78303916090652,0.05333333333333334,1.575
22201,605,139,95.64,0,0,Prime,True,6,0.782,0.1210242048409682,0.8110927385477096,0.8395560040363269,0.7723915237134208,98.95489194845558,0.13166666666666665,4.446666666666666
17773,933,178,97.23,0,0,Prime,True,6,0.8615000000000002,0.1866373274654931,0.8470588017603522,0.8843075430511764,0.8135629396070824,69.49792355709305,0.13666666666666666,4.593333333333334
13151,4788,291,97.26,4,80,Prime,True,2,0.8630000000000002,0.9577915583116623,0.6167625325065014,0.8851187590887059,0.8143092583616094,-69.74481001707304,0.035,1.5733333333333333
21038,1658,48,98.47,3,40,Prime,False,3,0.9235,0.33166633326665335,0.8469501000200039,0.9168825052978573,0.8435319048740287,0.0,0.0,0.0
2115,3430,74,99.96,3,40,Prime,True,3,0.9979999999999997,0.6861372274454891,0.7927588317663531,0.9535941765241127,0.8773066424021837,-74.46207479515981,0.065,2.585
8864,510,35,97.62,5,120,Prime,False,1,0.8810000000000002,0.10202040408081617,0.8860938787757553,0.8947621335896205,0.8231811629024509,0.0,0.0,0.0
15880,2521,87,99.45,5,120,Prime,True,1,0.9725000000000001,0.5043008601720345,0.8294597419483898,0.9413118527042579,0.8660069044879173,-36.334028744533015,0.035,0.865
2677,3522,295,95.98,5,120,Prime,True,1,0.7990000000000002,0.7045409081816363,0.6479377275455092,0.8494247123561782,0.781470735367684,-49.46382844027685,0.028333333333333332,0.7516666666666667
26935,4313,213,95.9,4,80,Prime,True,2,0.7950000000000003,0.8627725545109022,0.5976682336467295,0.8471177944862157,0.7793483709273185,-100.50579204988378,0.04833333333333333,1.5883333333333334
14490,2071,337,99.21,4,80,Prime,True,2,0.9604999999999997,0.41428285657131425,0.8480651430286055,0.935431613052534,0.8605970840083312,6.870254883671126,0.035,1.665
29547,2277,104,96.66,3,40,Prime,True,3,0.8329999999999999,0.45549109821964395,0.7464526705341067,0.8686669945892769,0.7991736350221348,-53.40361976268147,0.08,2.3133333333333335
3508,2436,47,98.08,5,120,Prime,False,1,0.9039999999999999,0.4872974594918984,0.7866107621524304,0.9068441064638783,0.834296577946768,0.0,0.0,0.0
1180,646,131,97.31,4,80,Prime,True,2,0.8655000000000002,0.12922584516903382,0.86708224644929,0.8864681675139192,0.8155507141128057,34.27838337072027,0.05,1.59
25089,3072,236,96.51,0,0,Prime,True,6,0.8255000000000002,0.6145229045809162,0.6934931286257252,0.8644779066897064,0.7953196741545299,-143.60167190329668,0.135,4.476666666666667
20129,959,266,97.46,0,0,Prime,True,6,0.8729999999999997,0.1918383676735347,0.8535484896979393,0.8904968644476602,0.8192571152918474,58.41474049700815,0.14666666666666667,4.553333333333334
28875,729,218,97.33,0,0,Prime,True,6,0.8664999999999999,0.14582916583316663,0.86280125025005,0.8870070166948947,0.8160464553593031,99.89264350434182,0.115,4.5633333333333335
9360,2897,268,98.75,0,0,Prime,True,6,0.9375,0.5795159031806362,0.7823952290458092,0.9239766081871345,0.8500584795321637,-166.998235435677,0.15833333333333333,4.6883333333333335
22480,2658,112,99.7,4,80,Prime,True,2,0.9850000000000001,0.5317063412682537,0.8299880976195239,0.9473684210526316,0.8715789473684211,-17.992791085345903,0.04,1.7066666666666668
25799,2581,304,97.7,5,120,Prime,True,1,0.8850000000000001,0.5163032606521304,0.764609021804361,0.8968824940047962,0.8251318944844126,1.3229572179369002,0.015,0.8233333333333334
29734,4261,137,96.84,0,0,Prime,True,6,0.8420000000000002,0.8523704740948189,0.6336888577715545,0.8736532810969638,0.8037610186092068,-288.6944873295163,0.145,4.578333333333333
14684,2153,211,98.17,5,120,Prime,True,1,0.9085000000000001,0.4306861372274455,0.8067441588317663,0.909177140147024,0.8364429689352622,-18.92308247869766,0.03,0.835
